celebrity_name,judge_rank,was_eliminated,mean_fan_rank,std_fan_rank,fan_rank_ci_low,fan_rank_ci_high,fan_rank_ci_width,mode_fan_rank,mean_fan_votes,fan_votes_ci_low,fan_votes_ci_high,fan_votes_ci_width,certainty_index,season,week
JoJo Siwa,4.0,False,4.001555409789791,0.3005974226476384,3.4178944606016555,4.594168320962288,1.1762738603606322,4.0,1381259.6908488986,1251351.932241882,1508701.3671053967,257.3494348635147,2.4962716769138833,30.0,8.0
Melora Hardin,1.0,False,1.999777999749711,0.2995994838286998,1.4131803833424699,2.585201192174428,1.1720208088319581,2.0,1844188.2666283448,1714755.345788028,1972317.4665181618,257.5621207301337,2.5025057350391364,30.0,8.0
Olivia Jade,6.0,False,6.000508753136448,0.3002997967477125,5.41916045702658,6.598277022752302,1.1791165657257219,6.0,898477.1894488954,757947.3356172121,1031684.9627816883,273.7376271644762,2.498127673620195,30.0,8.0
Suni Lee,1.0,False,2.000794888127461,0.29994484404570737,1.4219782867276536,2.5967138301604233,1.1747355434327698,2.0,1843928.3326078933,1714979.0195722578,1970156.6606185695,255.17764104631172,2.5003447722549357,30.0,8.0
Amanda Kloots,2.0,False,2.0025296121519855,0.30208813180366917,1.4052446034087827,2.5849714743453425,1.1797268709365598,2.0,2280242.975328223,2077991.146129839,2488895.9640726047,410.90481794276576,2.4870169520155794,30.0,9.0
Cody Rigsby,6.0,False,5.883004051031286,0.17387205617940593,5.4118104689739495,6.0,0.5881895310260505,6.0,661810.0614045619,585823.0174282205,862800.4831450847,276.97746571686423,3.6513400233316538,30.0,9.0
Iman Shumpert,3.0,False,3.499313969576478,0.29685941202065913,2.9189872793073772,4.07847015189316,1.1594828725857824,4.0,1687982.3086655673,1473911.6184716946,1901160.2034974035,427.2485850257089,2.5197840084184358,30.0,9.0
JoJo Siwa,1.0,False,1.1163297980836109,0.17284939073623057,1.0,1.5806117988607433,0.5806117988607433,1.0,2622838.0836204477,2445691.577640002,2778252.4677457376,332.5608901057355,3.6650255926967477,30.0,9.0
Melora Hardin,5.0,False,4.999582549509736,0.2990163589247491,4.401859628038662,5.575089219495071,1.1732295914564093,5.0,1060535.5487948272,821140.0098906292,1290938.3918388712,469.79838194824197,2.50616291195367,30.0,9.0
Suni Lee,3.0,False,3.5026194309901357,0.2985642299488909,2.9196798833274844,4.093138951564617,1.1734590682371326,4.0,1686591.022186373,1469974.7812755774,1895942.4671043314,425.967685828754,2.509005888782927,30.0,9.0
Amanda Kloots,3.0,False,2.997500784488213,0.30233607603078966,2.4035409006124135,3.597117670859824,1.1935767702474105,3.0,2080466.7900774276,1637487.301786077,2492725.4351892145,855.2381334031376,2.4854842992589923,30.0,10.0
Cody Rigsby,4.0,False,3.87841446035544,0.17602777238387637,3.4087236012298097,4.0,0.5912763987701903,4.0,1302336.822343172,1125820.5601769655,1673222.5865792055,547.4020264022399,3.62282386067038,30.0,10.0
Iman Shumpert,1.0,False,1.5052842434284004,0.28834591362648154,1.0,2.080568324105123,1.0805683241051232,1.0,3306995.463424221,2907847.894812155,3686527.293432721,778.6793986205658,2.575023876681805,30.0,10.0
JoJo Siwa,1.0,False,1.5011820997511296,0.2879853358400441,1.0,2.0808101849092373,1.0808101849092373,1.0,3310200.924155179,2922948.6682286016,3701186.769453057,778.2381012244555,2.577416999111206,30.0,10.0
Charli D'Amelio,1.0,False,1.1200348450396593,0.1761485269652519,1.0,1.5850536929707515,0.5850536929707515,1.0,1101447.5362384138,1070848.62744894,1122852.3346551734,52.00370720623341,3.6212396676149248,31.0,1.0
Cheryl Ladd,10.0,False,10.4997390319719,0.29982076592878043,9.909362904272518,11.083263212723518,1.1739003084509996,11.0,501557.8905378135,463634.45203436434,539378.8782000286,75.74442616566422,2.5011207151209565,31.0,1.0
Daniel Durant,6.0,False,6.004514637709708,0.2990744328473492,5.417571715160624,6.59321711910031,1.1756454039396864,6.0,793559.584592837,757001.2222868936,829668.419644617,72.66719735772337,2.50579821128885,31.0,1.0
Gabby Windey,3.0,False,4.001805326395745,0.2995331272125961,3.418456317861587,4.57902749463729,1.160571176775703,4.0,920627.0692910276,885019.4539164988,957027.5235245642,72.00806960806541,2.5029213646854584,31.0,1.0
Heidi D'Amelio,8.0,False,7.996817360706652,0.302111637687163,7.408122175311435,8.590952252725264,1.1828300774138292,8.0,665573.3289076237,628380.5881389044,702143.8495366436,73.76326139773917,2.4868715706705946,31.0,1.0
Jason Lewis,15.0,False,15.0030080510909,0.30293271828605817,14.406324074769046,15.599379873311896,1.1930557985428507,15.0,186122.80925460436,140268.2013306233,230243.19183155365,89.97499050093035,2.4818039206487565,31.0,1.0
Jessie James Decker,12.0,False,13.001298973995834,0.30117537174614806,12.405424133925647,13.577007768775625,1.171583634849977,13.0,331539.14454557153,291663.01290910825,371254.45953664545,79.5914466275372,2.4926754492615526,31.0,1.0
Jordin Sparks,7.0,False,6.999861514636928,0.3036060533567563,6.406198018214095,7.596601502733995,1.1904034845198996,7.0,729842.969050632,692589.6914247057,767140.2456626592,74.5505542379535,2.4776635327520173,31.0,1.0
Joseph Baena,9.0,False,9.002257521074263,0.2998323661492283,8.416531262617179,9.592609818657587,1.1760785560404088,9.0,600207.162840277,562675.8529201711,637064.8556313737,74.3890027112026,2.501048150831223,31.0,1.0
Sam Champion,12.0,False,13.000175592969727,0.2985096208595282,12.422268238231903,13.580619691424536,1.1583514531926333,13.0,331621.3082703058,291939.19272056763,370964.96051991556,79.02576779934793,2.5093497061454704,31.0,1.0
Selma Blair,3.0,False,3.994623138523178,0.3027213387333468,3.401841030603528,4.584782203652836,1.1829411730493078,4.0,921075.9254604443,884816.7364789508,957334.1229331847,72.5173864542339,2.4831065648153507,31.0,1.0
Shangela,3.0,False,3.9992983778466935,0.30109035634553727,3.4004832882004594,4.591939392582497,1.1914561043820378,4.0,920782.3457238853,884188.6841303546,957386.1181169857,73.19743398663111,2.4932037985438504,31.0,1.0
Teresa Giudice,12.0,False,12.997925850433917,0.2998344841365348,12.406997217106927,13.58292251838219,1.1759253012752637,13.0,331778.0099116415,291688.7067626832,371648.42163309566,79.95971487041243,2.5010349023785596,31.0,1.0
Trevor Donovan,10.0,False,10.501081564968159,0.29898469725450727,9.914531177803863,11.077605881785825,1.1630747039819624,11.0,501470.31838547345,463998.76650365535,538899.3999749754,74.90063347132003,2.5063617900165047,31.0,1.0
Vinny Guadagnino,16.0,False,15.881511209987124,0.1736562004492547,15.425607985430045,16.0,0.5743920145699555,16.0,116382.20757530117,105348.100523163,153057.3219099594,47.7092213867964,3.65422014322469,31.0,1.0
Wayne Brady,2.0,False,2.0002905956947785,0.2991915756556611,1.4193389469192375,2.588428823876497,1.1690898769572597,2.0,1046412.3894141485,1010393.3950363958,1082886.916067658,72.49352103126223,2.505062884549925,31.0,1.0
Charli D'Amelio,1.0,False,1.9946231860904293,0.3023696964069908,1.403587702392038,2.58631614724515,1.182728444853112,2.0,1106041.786481779,1065402.522516378,1147532.3123931256,82.12978987674764,2.4852766222944265,31.0,2.0
Cheryl Ladd,15.0,False,14.88080309065861,0.17442288195621114,14.41316537714944,15.0,0.5868346228505601,15.0,130872.34440910234,118236.15060012913,172950.4258323543,54.71427523222516,3.644010998177503,31.0,2.0
Daniel Durant,5.0,False,4.998921542476966,0.30112956901947874,4.409003916201256,5.59130863504792,1.1823047188466633,5.0,892331.2192188662,850646.708663311,932869.8867598325,82.22317809652154,2.492960073834498,31.0,2.0
Gabby Windey,1.0,False,2.001172645326671,0.30008142038257374,1.4183077770777994,2.592251719556183,1.1739439424783837,2.0,1105581.3041675098,1065308.658946275,1146328.7399940884,81.0200810478134,2.4994912261703135,31.0,2.0
Heidi D'Amelio,6.0,False,6.998892896039664,0.29703000691108544,6.4169830058114785,7.580909420375056,1.1639264145635773,7.0,747934.99219437,706292.4583419985,789091.8255701861,82.79936722818762,2.5187013137370977,31.0,2.0
Jessie James Decker,12.0,False,11.997144421107677,0.296534680708543,11.416990035322465,12.585506034385011,1.1685159990625458,12.0,372968.12036502257,327923.05241140525,416559.35855081334,88.63630613940809,2.5218475171280414,31.0,2.0
Jordin Sparks,9.0,False,9.499169422031255,0.3006741008327281,8.91464379897491,10.092144895678818,1.1775010967039083,9.0,563771.6533953368,521228.2219894944,606101.3113592393,84.87308936974487,2.4957939580364243,31.0,2.0
Joseph Baena,13.0,False,13.002065022595673,0.30348654960187516,12.405165972654876,13.599256449975027,1.1940904773201506,13.0,292738.65181976976,245335.73159829332,339738.4567612057,94.40272516291236,2.478397361663509,31.0,2.0
Sam Champion,11.0,False,11.001629849053465,0.30079664170677173,10.400322368984794,11.589777952874256,1.1894555838894618,11.0,450148.1896169477,406117.9763278384,493967.28891447606,87.84931258663768,2.4950308858416372,31.0,2.0
Selma Blair,6.0,False,6.995390700825959,0.2990836377988901,6.409866511262758,7.584554085765106,1.1746875745023475,7.0,748184.9494483925,706920.476799227,789487.3548929201,82.56687809369318,2.5057404145041127,31.0,2.0
Shangela,6.0,False,7.004927902003062,0.3004723280430415,6.4181323941444255,7.586731036125025,1.1685986419805996,7.0,747491.8712647028,706135.451720718,788582.0021504802,82.44655042976223,2.4970514314600107,31.0,2.0
Teresa Giudice,14.0,False,13.997454696460043,0.29557455884760425,13.422681847493445,14.587132544612563,1.1644506971191184,14.0,209681.8308764126,158874.36985476254,257471.80462890657,98.59743477414403,2.527968438903705,31.0,2.0
Trevor Donovan,4.0,False,4.006568184296521,0.3040994800644174,3.399555255124833,4.592665414124684,1.193110158999851,4.0,963291.1786154875,922697.3388568644,1005200.0254387213,82.50268658185692,2.4746381753339306,31.0,2.0
Vinny Guadagnino,9.0,False,9.500006053316435,0.29738368635077006,8.92065793113917,10.086793671752496,1.166135740613326,10.0,563712.0684059706,521243.4463131494,605985.8660749198,84.7424197617704,2.5164596191231197,31.0,2.0
Wayne Brady,1.0,False,2.0058701795218496,0.2996827449642932,1.41857483123785,2.5958489322928915,1.1772741010550414,2.0,1105249.8397203297,1064292.9246933272,1146787.6220188898,82.4946973255626,2.5019844178895885,31.0,2.0
Charli D'Amelio,1.0,False,2.0013484141203257,0.2992302172966966,1.4174067896842761,2.5793042570718003,1.1618974673875242,2.0,1172730.9307095662,1127152.0060913616,1219544.7902243503,92.39278413298865,2.5048204185827654,31.0,3.0
Cheryl Ladd,13.0,False,13.000361099495848,0.30138908647108503,12.411513761667372,13.589090727042915,1.1775769653755432,13.0,237330.23291155518,180085.95757802183,292662.25891103735,112.57630133301552,2.4913482546118932,31.0,3.0
Daniel Durant,5.0,False,4.998668734814019,0.30468677042011183,4.395558150996809,5.583558472462251,1.1880003214654415,5.0,929774.4392131317,882479.929448877,977963.1568949296,95.4832274460526,2.4710469259024306,31.0,3.0
Gabby Windey,1.0,False,2.0021540271619096,0.2966755785745764,1.4260681057172564,2.5731160540327305,1.147047948315474,2.0,1172665.7846497644,1126883.8672384615,1219174.115130491,92.29024789202958,2.5209517651513216,31.0,3.0
Heidi D'Amelio,4.0,False,3.9964096729306404,0.2977220083158134,3.4224661326077794,4.579162089750623,1.1566959571428437,4.0,1011492.1147146015,965401.9948024179,1057252.3914310331,91.85039662861521,2.5143189944015982,31.0,3.0
Jessie James Decker,11.0,False,11.001877806138918,0.295493216297549,10.430630460797374,11.592031458815535,1.161400998018161,11.0,422260.7952495762,371145.4632376812,471263.75782561535,100.11829458793416,2.528488375506423,31.0,3.0
Jordin Sparks,7.0,False,7.497802797960722,0.30413098710302156,6.904341568399717,8.090785431206065,1.1864438628063478,7.0,723189.0163826813,675464.4821343912,770504.2462780721,95.03976414368093,2.47444524649895,31.0,3.0
Joseph Baena,7.0,False,7.496714228501832,0.3026916802122878,6.91042431722837,8.095492742792091,1.1850684255637214,7.0,723284.5290265036,674968.4421398947,771010.2306589388,96.04178851904406,2.483289447333076,31.0,3.0
Sam Champion,12.0,False,11.99971236095921,0.30197689682538364,11.40164730917394,12.60414128473907,1.2024939755651296,12.0,331978.5753233292,277645.02302606363,384977.78954969655,107.33276652363291,2.487705158922091,31.0,3.0
Selma Blair,9.0,False,8.999176016636357,0.3025250641672426,8.407658036920836,9.587021298353799,1.1793632614329628,9.0,596420.1519272707,548148.8509040494,644776.5865380414,96.627735633992,2.4843173482099394,31.0,3.0
Shangela,6.0,False,5.997316405093537,0.3006210690475164,5.406625924946543,6.5933496587575435,1.1867237338110002,6.0,847759.1222158709,800731.5829510672,893526.8173730139,92.79523442194669,2.4961243360902547,31.0,3.0
Trevor Donovan,10.0,False,10.00001666951116,0.3021147505072268,9.407482784630558,10.580483882382822,1.1730010977522642,10.0,510289.60989634483,461212.8315345439,559731.6020650316,98.51877053048776,2.4868523194899015,31.0,3.0
Vinny Guadagnino,14.0,False,13.881546857030813,0.17432692720711848,13.426042103979958,14.0,0.5739578960200422,14.0,148239.55419704018,133868.53997234855,194917.08333815914,61.04854336581059,3.645285609330629,31.0,3.0
Wayne Brady,1.0,False,2.003187543506104,0.298034317297205,1.4068864875255063,2.589340360436127,1.1824538729106209,2.0,1172585.1435827643,1126207.6858883642,1218719.1455165863,92.51145962822204,2.5123461886159886,31.0,3.0
Charli D'Amelio,1.0,False,2.00194672592921,0.2997394045416842,1.4085113941382488,2.5801765340629905,1.1716651399247417,2.0,1248273.641665537,1195898.2134022813,1301790.736829857,105.89252342757582,2.5016297833998538,31.0,4.0
Daniel Durant,9.0,False,9.497902879807473,0.3008339357524678,8.909722530960801,10.089606468535711,1.1798839375749104,9.0,533561.4193574785,475505.8272239909,590190.9158660965,114.68508864210558,2.4947987453276483,31.0,4.0
Gabby Windey,1.0,False,2.0020483409405903,0.3045119694583172,1.4046220256081248,2.5897138160845907,1.185091790476466,2.0,1248264.6420873802,1194683.5187382512,1302343.3744525237,107.65985571427248,2.4721147345506287,31.0,4.0
Heidi D'Amelio,4.0,False,4.495860176047137,0.30254743346187407,3.9023433556735627,5.091477739834678,1.1891343841611155,4.0,1016174.8792089514,961451.1140846299,1069479.909797737,108.02879571310699,2.4841792963380342,31.0,4.0
Jessie James Decker,8.0,False,7.993510377215292,0.29754043781797856,7.404413334798384,8.57021977576716,1.165806440968777,8.0,682280.8530901845,626779.5937977555,737199.6517074439,110.42005790968832,2.515467371039796,31.0,4.0
Jordin Sparks,4.0,False,4.503943984085193,0.3008433202725951,3.9114982219393344,5.098397415232846,1.1868991932935113,4.0,1015416.7164244876,961138.1244105336,1069025.1609784316,107.88703656789801,2.4947403372468475,31.0,4.0
Joseph Baena,11.0,False,11.50559285301229,0.30126991785447826,10.91475131043808,12.093094291592406,1.1783429811543265,12.0,325517.8341296215,262930.4147997885,386700.3539779298,123.7699391781413,2.492088131965708,31.0,4.0
Sam Champion,13.0,False,12.87825309647908,0.17660287579187203,12.415763388169585,13.0,0.5842366118304145,13.0,169828.62348351887,152849.62145994234,224079.50402972702,71.22988256978468,3.615291406993336,31.0,4.0
Selma Blair,6.0,False,6.4999100683280036,0.30233229051295796,5.920276120781952,7.082741437231593,1.1624653164496408,7.0,826423.6048082755,771879.7687078321,880591.15737813,108.71138867029792,2.4855076850158837,31.0,4.0
Shangela,6.0,False,6.503099845792568,0.297961248994617,5.911523527593815,7.075660399749512,1.164136872155697,7.0,826122.2127330607,772907.4162916017,879771.389052927,106.8639727613253,2.5128074718991704,31.0,4.0
Trevor Donovan,11.0,False,11.49924140005479,0.2993501560274369,10.91860897978143,12.095315511856604,1.1767065320751744,11.0,326203.8993217706,262307.3411523129,386752.06319527386,124.44472204296099,2.504068133959352,31.0,4.0
Vinny Guadagnino,9.0,False,9.499332472632698,0.30124707588570127,8.91003354321692,10.08557111171236,1.1755375684954394,10.0,533416.4328896342,476038.2559751707,589476.0396812662,113.43778370609547,2.4922300001629387,31.0,4.0
Wayne Brady,1.0,False,1.999381764527076,0.2989882589221371,1.4172227956255812,2.5894164678605502,1.172193672234969,2.0,1248515.2408000994,1195097.6088226938,1302874.2180605733,107.77660923787951,2.506339416356487,31.0,4.0
Charli D'Amelio,1.0,False,1.1219762408297254,0.17649684870699384,1.0,1.592753097315541,0.592753097315541,1.0,1431157.2712091892,1380201.144242412,1470240.9805198356,90.03983627742366,3.6166777475996073,31.0,5.0
Daniel Durant,11.0,False,11.002748638049146,0.301677729111239,10.409652210362633,11.584167185967308,1.1745149756046747,11.0,313448.439342282,238897.56394523496,386303.9050024709,147.40634105723592,2.4895579902142497,31.0,5.0
Gabby Windey,2.0,False,2.4996841090582396,0.3029506132255316,1.909522163939061,3.0929106072262202,1.1833884432871593,2.0,1283185.2908779178,1221809.9646399454,1346277.3681048853,124.4674034649399,2.4816937043356715,31.0,5.0
Heidi D'Amelio,5.0,False,4.999242655956904,0.2976806144376605,4.427804781853499,5.57226474400148,1.1444599621479803,5.0,1011167.1686727585,950060.9718904097,1072946.3825604352,122.88541067002551,2.5145807054589477,31.0,5.0
Jessie James Decker,7.0,False,7.50034437448551,0.2950955914378826,6.929003076506112,8.076662608896482,1.14765953239037,7.0,731787.2438274762,669414.5545845381,794440.3871824708,125.02583259793266,2.5310330504085643,31.0,5.0
Jordin Sparks,9.0,False,9.000191230375629,0.29984395373146816,8.408154951136376,9.589485610709058,1.1813306595726818,9.0,558473.2895088515,491307.15216140915,623989.5170142562,132.68236485284706,2.5009756698024037,31.0,5.0
Joseph Baena,10.0,False,10.001105331062517,0.29999581536005854,9.411902585050253,10.59723112976744,1.185328544717187,10.0,438735.65177684586,367922.9337931653,506109.48366925167,138.18654987608636,2.5000261542732494,31.0,5.0
Selma Blair,4.0,False,4.000039341170511,0.29734362736997016,3.4144516504010483,4.575979501684732,1.161527851283684,4.0,1120577.0711744935,1060598.597647851,1182968.9701119624,122.37037246411131,2.5167133209585644,31.0,5.0
Shangela,6.0,False,5.998797791935619,0.30430585221496503,5.402005878817686,6.590085710150003,1.1880798313323169,6.0,900591.5098900666,837505.3348101985,963899.6637252538,126.39432891505525,2.473375031604318,31.0,5.0
Trevor Donovan,7.0,False,7.506340000398233,0.29629226544368065,6.920223565928238,8.08297690444849,1.1627533385202522,8.0,731098.7992410979,668454.3980404394,794699.9252070476,126.24552716660826,2.523390152165651,31.0,5.0
Vinny Guadagnino,12.0,False,11.878870783542911,0.1781731204449919,11.3967294652759,12.0,0.6032705347240999,12.0,196338.9927779885,176588.4735349213,260611.07694319997,84.02260340827867,3.5948836408072284,31.0,5.0
Wayne Brady,2.0,False,2.497375210573342,0.2986988390273948,1.912271513563431,3.0776119408730445,1.1653404273096135,2.0,1283439.2717010325,1222766.8418711515,1345247.5462970447,122.48070442589326,2.508158795845627,31.0,5.0
Charli D'Amelio,1.0,False,1.1195600811908015,0.17657477428132512,1.0,1.6010104329540424,0.6010104329540424,1.0,1683197.7554051552,1611176.5326566484,1739942.6465037088,128.76611384706035,3.615658740383981,31.0,6.0
Daniel Durant,5.0,False,6.502877652189903,0.303143259909792,5.9130960380565,7.101715352426846,1.1886193143703467,7.0,853204.1291069384,761953.046328283,942196.7680612368,180.2437217329538,2.4805077982049397,31.0,6.0
Gabby Windey,2.0,False,1.9992265725405676,0.29926030949636245,1.4091623732591638,2.585365121106773,1.1762027478476091,2.0,1550787.292560886,1467399.6556020412,1635345.3963833062,167.94574078126507,2.5046316305806267,31.0,6.0
Heidi D'Amelio,3.0,False,3.5015385261248935,0.29720532914319725,2.9163661379889634,4.079946835941723,1.1635806979527592,4.0,1322596.9282513615,1237825.3474453406,1408827.8618105773,171.00251436523675,2.517589585610741,31.0,6.0
Jessie James Decker,9.0,False,8.993269409992042,0.2944566399174564,8.421981734573981,9.58494647474499,1.1629647401710095,9.0,435432.7116616391,331723.0521724831,532004.6533036844,200.2816011312013,2.535132886112043,31.0,6.0
Jordin Sparks,5.0,False,6.500879394439448,0.30162677463286275,5.9061797035999675,7.087527166494914,1.181347462894947,7.0,853549.974621282,764168.5958662517,942693.0705258426,178.52447465959088,2.4898738409911174,31.0,6.0
Shangela,3.0,False,3.501081724965891,0.3019997034326436,2.9066275717017667,4.093284323280428,1.1866567515786612,3.0,1322655.7155601776,1236055.8155842568,1409768.0829799098,173.71226739565307,2.4875640242046932,31.0,6.0
Trevor Donovan,5.0,False,6.498760573148298,0.30302200126180356,5.900257829728622,7.088247041488765,1.1879892117601436,6.0,853873.2612774982,762739.6590861038,944610.7006496971,181.8710415635933,2.4812541173165354,31.0,6.0
Vinny Guadagnino,10.0,False,9.880951706427444,0.1746003607961726,9.414147935090325,10.0,0.585852064909675,10.0,271304.5216980773,243391.26213062918,356814.54220420297,113.42328007357378,3.6416558124709426,31.0,6.0
Wayne Brady,5.0,False,6.501751702979744,0.3019984784527234,5.9076837426371,7.101899786106764,1.1942160434696643,7.0,853397.7098569854,762558.9825800133,943792.0416789452,181.23305909893185,2.487571604372637,31.0,6.0
Charli D'Amelio,1.0,False,1.5042436308969955,0.2877052260899444,1.0,2.0865724373789374,1.0865724373789374,1.0,1775443.5668257007,1672143.3256544804,1872287.5803452171,200.14425469073677,2.5792791345247648,31.0,7.0
Daniel Durant,4.0,False,4.509050985710587,0.30347970152699366,3.9177923398593446,5.100598043104984,1.1828057032456396,5.0,1217640.8659831947,1112907.0304310736,1323704.6701966047,210.79763976553104,2.4784394263588445,31.0,7.0
Gabby Windey,6.0,False,6.003174803074072,0.30171784853359307,5.414338288767788,6.605664891203305,1.1913266024355167,6.0,929871.7697482605,819663.8144713864,1038184.5797025539,218.52076523116756,2.4893093589202984,31.0,7.0
Heidi D'Amelio,7.0,False,6.999443117860288,0.2985999858523531,6.42233713121165,7.5837808623580285,1.1614437311463783,7.0,731308.8976769118,616276.0856112516,840916.9052719182,224.64081966066652,2.5087808216089944,31.0,7.0
Jordin Sparks,8.0,False,8.00071190970994,0.29737941767413306,7.411132481282643,8.591314962998782,1.1801824817161384,8.0,522642.50067887944,398571.8171081293,640044.3716795801,241.47255457145076,2.5164866511029005,31.0,7.0
Shangela,4.0,False,4.501121910670086,0.2996463578978982,3.9178921760597847,5.086524194145912,1.168632018086127,4.0,1219158.6456336032,1114607.9775887923,1322233.9607835351,207.62598319474282,2.5022122189725557,31.0,7.0
Trevor Donovan,1.0,False,1.5015756897978787,0.28542728151318275,1.0,2.0748184156198177,1.0748184156198177,1.0,1775922.2398854347,1674319.9957121967,1872767.1997840258,198.4472040718291,2.5945231382532454,31.0,7.0
Vinny Guadagnino,9.0,False,8.876371415539193,0.17767812181545656,8.40326002633752,9.0,0.5967399736624799,9.0,327707.274237195,292054.15854625683,432167.30464973836,140.11314610348154,3.601292004793214,31.0,7.0
Wayne Brady,3.0,False,3.000462524027579,0.3018013787713943,2.410730930346855,3.583071954345078,1.1723410239982228,3.0,1500304.2393308198,1396555.4563780343,1604554.2264561648,207.99877007813052,2.488791857951667,31.0,7.0
Charli D'Amelio,1.0,False,1.5053785601832719,0.28955759672881265,1.0,2.0825890021365123,1.0825890021365123,2.0,1956589.1195668739,1829949.6373506,2077475.8307800011,247.52619342940113,2.5670145015709753,31.0,8.0
Daniel Durant,5.0,False,5.4981919786671565,0.2982903810642993,4.910269023032423,6.090680687894133,1.18041166486171,5.0,1022698.159514526,888185.001353093,1154591.5276757025,266.4065263226095,2.510730983077801,31.0,8.0
Gabby Windey,4.0,False,3.9964579688946302,0.30181193642716425,3.4036300136694075,4.595727788136737,1.1920977744673298,4.0,1382486.45238311,1251510.2820921047,1510933.617975436,259.4233358833313,2.488726464653616,31.0,8.0
Heidi D'Amelio,7.0,False,6.995563324240435,0.2968065428156082,6.406439330915405,7.574768761600824,1.1683294306854188,7.0,643656.6786886494,496336.57330450095,787712.3994134944,291.37582610899346,2.52011973619268,31.0,8.0
Shangela,3.0,False,3.000759021396012,0.29805778605451017,2.4189438227917437,3.598970712814984,1.1800268900232402,3.0,1614554.695036933,1486488.7944062348,1741575.9169436316,255.08712253739685,2.5121980652906,31.0,8.0
Trevor Donovan,5.0,False,5.5044656693378915,0.2989771163501867,4.908150545055095,6.089576621440138,1.1814260763850424,6.0,1021153.3068254961,886203.1670015885,1154126.9063604178,267.9237393588293,2.506409413020793,31.0,8.0
Vinny Guadagnino,8.0,False,7.878072030655176,0.1803590892857114,7.400238195949747,8.0,0.599761804050253,8.0,402245.1994461885,357910.77213731373,530951.7748348073,173.04100269749352,3.566854217381585,31.0,8.0
Wayne Brady,1.0,False,1.5052324729611177,0.2858831621283096,1.0,2.0746209303341483,1.0746209303341483,1.0,1956616.388538223,1832650.8282102235,2074535.4259154145,241.884597705191,2.5914579804015676,31.0,8.0
Charli D'Amelio,1.0,False,1.506799431142227,0.2892158844344231,1.0,2.099004490820534,1.0990044908205339,1.0,2461602.9154866543,2253954.0534090335,2658840.569738288,404.8865163292545,2.569268213328751,31.0,9.0
Daniel Durant,5.0,False,4.99677281596289,0.29637268919693766,4.422200532760885,5.578929276555714,1.1567287437948286,5.0,1057329.788257188,818745.656455267,1284898.4761289638,466.15281967369674,2.5228781579932473,31.0,9.0
Gabby Windey,1.0,False,1.50947411504466,0.28979916861514504,1.0,2.0960801802075384,1.0960801802075384,2.0,2460583.312491349,2253998.823212385,2659974.3949443474,405.97557173196225,2.5654236348239006,31.0,9.0
Shangela,3.0,False,3.5040888104483527,0.30103281588577246,2.9215580844937152,4.101605020370183,1.1800469358764678,4.0,1678835.1016345215,1459708.9622345257,1889913.1640887894,430.20420185426366,2.493561525111784,31.0,9.0
Trevor Donovan,6.0,False,5.878203581141538,0.17663227824354763,5.412203768456888,6.0,0.5877962315431118,6.0,661204.9186303755,582318.1187664022,865392.4017938048,283.0742830274026,3.6149071480356962,31.0,9.0
Wayne Brady,3.0,False,3.500143952133767,0.2974912726539189,2.9115965253262903,4.081343319803317,1.1697467944770263,3.0,1680443.9634999116,1467592.8457321092,1892115.093153928,424.5222474218188,2.5157785058356823,31.0,9.0
Charli D'Amelio,1.0,False,1.5097382719283072,0.2894814268994801,1.0,2.1047654641775653,1.1047654641775653,2.0,3336462.0646248357,2909718.9041399024,3748733.851517645,839.0149473777427,2.5675165256547308,31.0,10.0
Gabby Windey,1.0,False,1.5074744865174536,0.28738077553467994,1.0,2.089781857190521,1.0897818571905211,2.0,3338154.712252098,2918260.0936567998,3743955.351120024,825.6952574632243,2.581439408343783,31.0,10.0
Shangela,3.0,False,3.4957955749850442,0.28800903119115523,2.9180506720489685,4.0,1.0819493279510315,4.0,1661744.9485187035,1241367.4959954268,2108566.1180904876,867.1986220950607,2.5772595986492473,31.0,10.0
Wayne Brady,3.0,False,3.4935019182828713,0.28913210460405786,2.898341407586153,4.0,1.101658592413847,3.0,1663638.2746043622,1244781.2598611405,2119402.785742452,874.6215258813114,2.569821374716693,31.0,10.0
Adrian Peterson,5.0,False,5.499397945456048,0.2995557674343109,4.908761016972572,6.087726106557098,1.1789650895845263,5.0,890110.3302763922,843491.1878864142,937243.0828499652,93.75189496355097,2.5027795404415114,32.0,1.0
Alyson Hannigan,11.0,False,11.00038516686646,0.29846264497480846,10.415909840900126,11.588216825777916,1.1723069848777907,11.0,423045.11656102975,371537.9689414481,472971.1301784639,101.4331612370158,2.5096455404576807,32.0,1.0
Ariana Madix,2.0,False,2.4988308770276615,0.29886222122109335,1.9177727521568741,3.082091466674855,1.1643187145179807,2.0,1134438.5000837345,1088163.9732152454,1181392.404735944,93.22843152069859,2.507131402263565,32.0,1.0
Barry Williams,8.0,False,8.000250772915534,0.2968644955777352,7.4133809270233435,8.58248299604148,1.1691020690181357,8.0,682100.9636276396,634935.3956914354,729224.2565508445,94.28886085940908,2.5197517317447375,32.0,1.0
Charity Lawson,1.0,False,1.1233928705161318,0.17792851238918164,1.0,1.601479814428127,0.601479814428127,1.0,1245154.9989195995,1205944.392922025,1274319.2832051157,68.37489028309076,3.598047538928665,32.0,1.0
