celebrity_name,judge_rank,was_eliminated,mean_fan_rank,std_fan_rank,fan_rank_ci_low,fan_rank_ci_high,fan_rank_ci_width,mode_fan_rank,mean_fan_votes,fan_votes_ci_low,fan_votes_ci_high,fan_votes_ci_width,certainty_index,season,week
Amanda Kloots,1.0,False,1.9999955391523938,6.545273096972042e-05,1.999854820409327,2.000149535129218,0.00029471471989084286,2.0,184985.23594443445,184982.19725954335,184987.40985006138,0.005212590518029174,9.99345900816082,30.0,8.0
Cody Rigsby,5.0,False,4.9999947872775135,5.812625893848692e-05,4.999843442483234,5.000071479558741,0.0002280370755070038,5.0,114766.6015350768,114763.1910102455,114769.79887586256,0.0066078656170575414,9.99419075080538,30.0,8.0
Iman Shumpert,7.0,False,6.999985464965737,7.117562745128411e-05,6.999763701336796,7.000089285526549,0.0003255841897527034,7.0,64573.210454045184,64570.42832342093,64578.9965874228,0.008568264001871285,9.992887499621643,30.0,8.0
Jimmie Allen,8.0,False,7.99999306751103,3.971484438528776e-05,7.999897486650885,8.0,0.000102513349115263,8.0,36867.875970217996,36867.29912034491,36870.57915629187,0.00328003594695474,9.996030092204174,30.0,8.0
JoJo Siwa,4.0,False,4.0000019228531,4.255418606170415e-05,3.999910328209464,4.000120265114171,0.00020993690470749726,4.0,138619.47843638348,138617.0137736608,138621.47474673268,0.004460973071894842,9.995746391482312,30.0,8.0
Melora Hardin,1.0,False,2.0000058853181595,6.389404092324265e-05,1.9998833033639907,2.000232150672048,0.0003488473080575094,2.0,184984.9995579766,184980.0949039057,184986.03466868235,0.005939764776645461,9.993614675749365,30.0,8.0
Olivia Jade,6.0,False,5.999986456870371,5.981851877545154e-05,5.999763049120174,6.0000510048214855,0.0002879557013111267,6.0,90217.41222953664,90215.5012761267,90222.68411501203,0.007182838885331876,9.994021724238463,30.0,8.0
Suni Lee,1.0,False,1.999997730774349,5.907664174827496e-05,1.9999233061342412,2.000075276663507,0.00015197052926585464,2.0,184985.18587232888,184982.222699533,184986.4174437581,0.004194744225096656,9.994095823814186,30.0,8.0
Amanda Kloots,2.0,False,2.000016770396861,9.225015753210438e-05,1.9999378239702048,2.000363137500837,0.0004253135306322431,2.0,228278.0466563603,228271.31040631962,228283.75417890944,0.012443772589816944,9.990783486495017,30.0,9.0
Cody Rigsby,6.0,False,5.999999985668548,1.4259613598156248e-07,6.0,6.0,0.0,6.0,60713.70015085865,60712.893644990996,60715.0297390782,0.0021360940872036734,9.999985740406736,30.0,9.0
Iman Shumpert,3.0,False,3.500006992254246,8.383716949879196e-05,3.4997972251118457,3.50017784828727,0.0003806231754244216,3.0,168956.7817405257,168949.70329626658,168961.60716945323,0.011903873186645797,9.991623305833407,30.0,9.0
JoJo Siwa,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,266756.0218591784,266752.4813924415,266761.86668712995,0.009385294688458088,10.0,30.0,9.0
Melora Hardin,5.0,False,5.000003504957848,9.807313497641082e-05,4.999853568600794,5.000266056592689,0.00041248799189474994,5.0,106338.40878930836,106327.72013929009,106345.36700835095,0.0176468690608599,9.990202295418397,30.0,9.0
Suni Lee,3.0,False,3.5000005798286575,0.00010963464371399246,3.4997587332021385,3.500258259704106,0.0004995265019673845,3.0,168957.04080376858,168948.42379824913,168968.47476526478,0.020050967015646164,9.989048542220319,30.0,9.0
Amanda Kloots,3.0,False,2.99999094205935,7.258831171477573e-05,2.999830292854759,3.0001025255961964,0.00027223274143750587,3.0,210586.01840498587,210578.05012212828,210598.44426558577,0.020394143457495375,9.99274643406957,30.0,10.0
Cody Rigsby,4.0,False,3.9999988826013886,9.272417444121781e-06,3.999997691019631,4.0,2.308980369125635e-06,4.0,120233.1505971114,120230.79965569184,120235.95347260188,0.005153816910038586,9.99907284422534,30.0,10.0
Iman Shumpert,1.0,False,1.4999974082148209,9.345371070946578e-05,1.4996972416334795,1.5002248003086094,0.00052755867512988,1.0,334590.6242309226,334578.01277586643,334600.9520234178,0.022939247551374137,9.990663354370849,30.0,10.0
JoJo Siwa,1.0,False,1.500002626555119,5.9314205080657244e-05,1.4998710392991095,1.5001919211096844,0.0003208818105748801,1.0,334590.2067669802,334580.0394724675,334597.80223884655,0.017762766379048115,9.994072095581318,30.0,10.0
Charli D'Amelio,1.0,False,1.0000002275735052,2.2643277873250148e-06,1.0,1.0,0.0,1.0,110903.74418416953,110903.49315009866,110904.15945128787,0.0006663011892087525,9.999773572348332,31.0,1.0
Cheryl Ladd,10.0,False,10.49999932086737,2.5837696817095944e-05,10.499923136170851,10.500047191604168,0.00012405543331617253,10.0,50166.09563497647,50165.81358612098,50166.66556047333,0.0008519743523502256,9.997416897732423,31.0,1.0
Daniel Durant,6.0,False,6.0000059909213395,4.23682665787881e-05,5.999929682198722,6.000125007613444,0.00019532541472155884,6.0,79396.2857425949,79395.70303982626,79396.74308176656,0.0010400419403013075,9.995764967651915,31.0,1.0
Gabby Windey,3.0,False,4.000003177418718,4.4341850449717174e-05,3.9999342654727763,4.000108395072193,0.00017412959941642825,4.0,92086.01072040804,92085.11850176616,92086.53656879948,0.0014180670333153102,9.995567780283267,31.0,1.0
Heidi D'Amelio,8.0,False,8.000004749053481,4.759848579575352e-05,7.999916799911502,8.000135773654861,0.0002189737433591077,8.0,66548.25105851244,66547.45394522914,66548.80791609913,0.0013539708699972835,9.995242415958389,31.0,1.0
Jason Lewis,15.0,False,14.99999773156406,4.446315087633772e-05,14.999917382736532,15.000044084331565,0.0001267015950325856,15.0,18668.076525923287,18667.739879375113,18668.647775338643,0.0009078959635298816,9.995555661005518,31.0,1.0
Jessie James Decker,12.0,False,13.000003791335628,2.9203404785804273e-05,12.999973382688204,13.000054313953047,8.09312648435423e-05,13.0,33179.05953205973,33178.68426111136,33179.27975093816,0.0005954898268028047,9.997080512111285,31.0,1.0
Jordin Sparks,7.0,False,7.000009207255171,3.573372958344522e-05,6.999960492617134,7.000121339895224,0.0001608472780896264,7.0,72995.17543938564,72994.59682769628,72995.54394878537,0.0009471210890915245,9.996427903484964,31.0,1.0
Joseph Baena,9.0,False,8.999992992603062,6.589144249501265e-05,8.999791462972548,9.000087938945072,0.00029647597252413505,9.0,60046.88460066288,60046.45205994893,60048.163646899775,0.0017115869508415927,9.99341519457378,31.0,1.0
Sam Champion,12.0,False,13.000004317704104,4.036366118773492e-05,12.999937260109716,13.000106649810688,0.00016938970097157835,13.0,33179.055856123014,33178.4006816787,33179.55807212066,0.0011573904419565225,9.99596526244902,31.0,1.0
Selma Blair,3.0,False,4.00000315415861,5.0855156499614497e-05,3.99993840067703,4.000153812381171,0.0002154117041412995,4.0,92086.01086712662,92085.11519204728,92086.60645414346,0.001491262096184073,9.994917069282408,31.0,1.0
Shangela,3.0,False,3.999996674364161,4.0118648621453136e-05,3.999899688457628,4.000077736334516,0.0001780478768882432,4.0,92086.05176970361,92085.5182236625,92086.78169054807,0.0012634668855753262,9.995989743998368,31.0,1.0
Teresa Giudice,12.0,False,13.000000527841685,5.223274865935957e-05,12.999903224284354,13.000072883403888,0.00016965911953370494,13.0,33179.08232260606,33178.611021049306,33179.77000775273,0.0011589867034272174,9.994779451969794,31.0,1.0
Trevor Donovan,10.0,False,10.500001601921609,4.401384756991254e-05,10.499933157433219,10.500146891175568,0.00021373374234912035,10.0,50166.080468894004,50165.2868765337,50166.49565429419,0.001208777760490193,9.995600551609517,31.0,1.0
Vinny Guadagnino,16.0,False,15.999997928304317,2.061311177230532e-05,16.0,16.0,0.0,16.0,10658.492999506721,10658.459969937943,10658.5352341008,7.526416285691085e-05,9.99793911363558,31.0,1.0
Wayne Brady,2.0,False,2.0000070896794555,4.937462772202943e-05,1.999902976210619,2.00014593918575,0.00024296297513082266,2.0,104655.64227734701,104654.84296495274,104656.25096175526,0.0014079968025180278,9.995064973878572,31.0,1.0
Charli D'Amelio,1.0,False,1.9999996059980676,4.4673003896737504e-05,1.9998926311965484,2.0001123893819797,0.00021975818543129577,2.0,110674.93253104703,110674.16248306075,110675.64277464355,0.0014802915828040569,9.995534694396472,31.0,2.0
Cheryl Ladd,15.0,False,14.999996645723936,2.5713327209799172e-05,15.0,15.0,0.0,15.0,11990.043780293876,11989.98765122658,11990.066460967413,7.880974083309411e-05,9.99742932828425,31.0,2.0
Daniel Durant,5.0,False,5.000004447669989,5.625996486978622e-05,4.999954479534894,5.000142956026306,0.0001884764914121817,5.0,89315.07339451365,89314.1306781837,89315.41651071374,0.0012858325300330762,9.994377166916939,31.0,2.0
Gabby Windey,1.0,False,2.0000027032186822,5.482630476271232e-05,1.999952567649154,2.0001450401515184,0.0001924725023643159,2.0,110674.9106354533,110673.98816476339,110675.4910679964,0.0015029032330057816,9.994520373800288,31.0,2.0
Heidi D'Amelio,6.0,False,6.999990828757277,3.908661478234621e-05,6.999877812377913,7.00004693170055,0.000169119322636746,7.0,74862.05660753828,74861.66198570159,74863.02353598342,0.0013615502818283857,9.996092865688302,31.0,2.0
Jessie James Decker,12.0,False,12.000007577551663,4.821904956467226e-05,11.999958291813126,12.000168758575052,0.00021046676192604252,12.0,37324.00553018003,37322.82660149128,37324.344407495904,0.001517806004623708,9.995180418999684,31.0,2.0
Jordin Sparks,9.0,False,9.499994696076264,4.7006613853347124e-05,9.499878784549356,9.500063379894339,0.00018459534498305175,9.0,56433.25329672275,56432.60725708294,56434.01616703714,0.0014089099541961332,9.995301547198231,31.0,2.0
Joseph Baena,13.0,False,13.00001133865268,6.020538599679474e-05,12.999971896374598,13.000101500963163,0.00012960458856525747,13.0,29340.077962572697,29339.387734551787,29340.393385973293,0.0010056514215066273,9.993983083907878,31.0,2.0
Sam Champion,11.0,False,10.999999426681386,4.256510437842097e-05,10.999908362991134,11.000090311976022,0.00018194898488843592,11.0,45081.49789443174,45080.77470525449,45082.299341996746,0.0015246367422587354,9.995745300579408,31.0,2.0
Selma Blair,6.0,False,7.000002607250037,4.974603612369124e-05,6.999942707912367,7.000109495567424,0.00016678765505684368,7.0,74861.97084632875,74861.35733736325,74862.53736393762,0.001180026574365911,9.995027869825304,31.0,2.0
Shangela,6.0,False,6.9999961429169195,5.8318789866606074e-05,6.999849186972821,7.000076083043103,0.0002268960702815903,7.0,74862.01791384342,74861.50622054232,74862.9390795821,0.0014328590397781227,9.994171520112276,31.0,2.0
Teresa Giudice,14.0,False,14.00000259067928,5.232665364614764e-05,13.999882685152695,14.000107269380656,0.00022458422796134414,14.0,21000.19021433048,20999.301292471446,21001.118511036715,0.001817218565269286,9.99477007128207,31.0,2.0
Trevor Donovan,4.0,False,3.999994644827109,6.243699381762787e-05,3.999818202403106,4.0000451876828125,0.00022698527970632654,4.0,96471.77299767113,96471.12441470283,96473.18988897234,0.002065474269504193,9.993760196563922,31.0,2.0
Vinny Guadagnino,9.0,False,9.499990841326746,6.223831008236619e-05,9.499796472411786,9.500071321232753,0.0002748488209665112,9.0,56433.282127179766,56432.75358966514,56434.65172781674,0.001898138151598687,9.993780040189636,31.0,2.0
Wayne Brady,1.0,False,2.0000021893902673,6.222055614595294e-05,1.9998306745480952,2.0001845598113555,0.0003538852632603007,2.0,110674.91426789315,110673.46928816989,110676.0368290573,0.0025675408874085404,9.993781813375705,31.0,2.0
Charli D'Amelio,1.0,False,2.0000057586804503,4.278110394633527e-05,1.9999505868888554,2.000141949031105,0.0001913621422495737,2.0,117421.48349375604,117420.60524025418,117421.85303185829,0.001247791604109807,9.995723719045566,31.0,3.0
Cheryl Ladd,13.0,False,12.999996222287269,3.910414528606091e-05,12.999891256195674,13.000047315262185,0.00015605906651039447,13.0,23804.212650682297,23803.776469610304,23805.171271584546,0.0013948019742420002,9.99609111400785,31.0,3.0
Daniel Durant,5.0,False,5.000000695017605,3.127980870663342e-05,4.9999119149979165,5.00007280178986,0.00016088679194314892,5.0,93078.30426388493,93077.84506531773,93078.95230061508,0.001107235297356965,9.996872997249815,31.0,3.0
Gabby Windey,1.0,False,2.000000912230227,2.1285745006828287e-05,1.9999606573689217,2.0000349616394226,7.430427050092447e-05,2.0,117421.52250310309,117421.22092793108,117421.81200498315,0.0005910770520713413,9.997871878485835,31.0,3.0
Heidi D'Amelio,4.0,False,4.000005261242995,4.7384775689419895e-05,3.999935344424517,4.000094041657276,0.0001586972327585201,4.0,101240.47919060141,101239.38783621052,101241.07060531076,0.001682769100239966,9.995263766684591,31.0,3.0
Jessie James Decker,11.0,False,10.999994600755835,2.9495224017200614e-05,10.999938193957123,11.000021427658263,8.323370114027284e-05,11.0,42307.64897426169,42307.4399694285,42308.1807049451,0.0007407355165996706,9.997051347309997,31.0,3.0
Jordin Sparks,7.0,False,7.5000043455909635,3.651266378610017e-05,7.49993541131989,7.500113321409509,0.00017791008961864918,7.0,72391.85120341628,72391.11527916422,72392.26329693457,0.0011480177703488152,9.996350066309407,31.0,3.0
Joseph Baena,7.0,False,7.500005507506302,3.979320957546325e-05,7.49994509194626,7.500121454735931,0.00017636278967092522,7.0,72391.84147431671,72390.73141186847,72392.46371840843,0.001732306539954152,9.996022261912106,31.0,3.0
Sam Champion,12.0,False,11.999999696433742,3.225546686561814e-05,11.999937397498261,12.000086042967501,0.00014864546924009403,12.0,33257.69345090559,33256.9792060179,33258.30103161499,0.00132182559708599,9.996775493393097,31.0,3.0
Selma Blair,9.0,False,9.000009127641185,3.801775151603276e-05,8.999976857786786,9.000117932942278,0.00014107515549177663,9.0,59713.98225097559,59713.06893958462,59714.2247185332,0.0011557789485814284,9.996199669648545,31.0,3.0
Shangela,6.0,False,5.9999986245913295,3.8332811342142835e-05,5.999921262569839,6.00006206837965,0.00014080580981090662,6.0,84857.62755317618,84857.19398487562,84858.2708637307,0.0010768788550776663,9.996168187707163,31.0,3.0
Trevor Donovan,10.0,False,9.999991852918495,4.299207796075896e-05,9.999887997497636,10.000035935160886,0.0001479376632502749,10.0,51100.87754837573,51100.59429753479,51101.833482149494,0.001239184614700207,9.995702639728401,31.0,3.0
Vinny Guadagnino,14.0,False,14.0,0.0,14.0,14.0,0.0,14.0,13590.926567104496,13590.90360149397,13590.975286665702,7.168517173158761e-05,10.0,31.0,3.0
Wayne Brady,1.0,False,1.999997635753382,2.7456989728184614e-05,1.9999321851890182,2.00004621242045,0.00011402723143172366,2.0,117421.54887544,117421.11609968719,117422.12309797053,0.0010069982833374525,9.997255054706528,31.0,3.0
Charli D'Amelio,1.0,False,1.9999970659123105,3.257944058427273e-05,1.9999149688576017,2.0000447260732264,0.0001297572156246929,2.0,125010.11182279492,125009.35751116328,125010.66274461862,0.0013052334553358379,9.996743117015829,31.0,4.0
Daniel Durant,9.0,False,9.499998002486496,3.4178230269184705e-05,9.499944004686888,9.5000383124825,9.430779561192537e-05,9.0,53421.49653167956,53420.912052311374,53422.08300108935,0.0011709487779735354,9.996583344725387,31.0,4.0
Gabby Windey,1.0,False,2.0000024002319,3.3697015588661444e-05,1.9999462942386512,2.0000917713936657,0.0001454771550144507,2.0,125010.06249203312,125009.4433047181,125010.35961401543,0.0009163092973321909,9.996631433547497,31.0,4.0
Heidi D'Amelio,4.0,False,4.499997003994774,3.684263610576627e-05,4.499914555214702,4.50004292464129,0.00012836942658811523,4.0,101715.69289251037,101715.07030086845,101716.30388253639,0.0012335816679405979,9.996317093269349,31.0,4.0
Jessie James Decker,8.0,False,7.999998455462211,3.6754989170350794e-05,7.999911932281913,8.000073253583778,0.0001613213018654136,8.0,68264.07310771225,68263.26933087796,68264.76663255256,0.0014973016746080248,9.996325851515842,31.0,4.0
Jordin Sparks,4.0,False,4.499997276911924,3.271358713831545e-05,4.499909339081829,4.500054513190568,0.00014517410873882142,4.0,101715.6903276797,101714.94955830797,101716.24531646357,0.001295758155596559,9.996729711114972,31.0,4.0
Joseph Baena,11.0,False,11.499995088440478,4.8271976580883285e-05,11.499879178784735,11.500042545073262,0.00016336628852720025,11.0,32690.00177692837,32689.465460152525,32691.10044919661,0.0016349890440833406,9.99517513140135,31.0,4.0
Sam Champion,13.0,False,12.999991090804942,6.122426412634945e-05,12.999971346669026,13.0,2.86533309736825e-05,13.0,15537.01759725396,15536.86475016524,15537.264723205151,0.0003999730399118562,9.99388131970435,31.0,4.0
Selma Blair,6.0,False,6.50000624206696,3.800492244558273e-05,6.499950209066198,6.500127846573562,0.00017763750736410344,6.0,82757.06643563506,82756.06661832589,82757.51010875373,0.0014434904278459726,9.996200951580846,31.0,4.0
Shangela,6.0,False,6.500002811807763,3.787044411928365e-05,6.499936332293648,6.500088286391464,0.00015195409781654234,6.0,82757.09927155677,82755.92337256658,82757.59530800089,0.0016719354343076702,9.996214389215687,31.0,4.0
Trevor Donovan,11.0,False,11.499990265603987,5.967564912395014e-05,11.499820663603673,11.500019969903931,0.0001993063002583284,11.0,32690.0538274374,32689.676688886655,32691.755156788775,0.0020784679021198828,9.994035994146811,31.0,4.0
Vinny Guadagnino,9.0,False,9.499995243676091,2.9491716356601167e-05,9.499909498648869,9.500037540002847,0.00012804135397814775,9.0,53421.524254429656,53421.02675721186,53422.397517377685,0.001370760165824322,9.99705169786924,31.0,4.0
Wayne Brady,1.0,False,1.999997299516841,4.259378203825971e-05,1.9998937734738207,2.000060944516809,0.00016717104298846763,2.0,125010.10966234899,125009.15214691222,125010.85978744025,0.001707640528024058,9.995742435254021,31.0,4.0
Charli D'Amelio,1.0,False,1.0,0.0,1.0,1.0,0.0,1.0,144433.0693339048,144432.23898802488,144433.68302251128,0.001444034486397868,10.0,31.0,5.0
Daniel Durant,11.0,False,11.000001549731532,6.38627550449015e-05,10.999869305736492,11.000142213075938,0.0002729073394451831,11.0,31440.537770771658,31438.650519391478,31442.077764777867,0.003427245386388677,9.993617800344042,31.0,5.0
Gabby Windey,2.0,False,2.5000045213602955,7.347544533010687e-05,2.4998806827312325,2.5002075408663766,0.00032685813514410356,2.0,128337.00905584851,128335.14661861019,128338.08902788977,0.002942409279581625,9.992657850144292,31.0,5.0
Heidi D'Amelio,5.0,False,4.999997564651787,5.441354143912563e-05,4.999877130099634,5.000059095618532,0.00018196551889815282,5.0,101130.30935524842,101129.06474004808,101131.64885321373,0.002584113165648887,9.994561605079362,31.0,5.0
Jessie James Decker,7.0,False,7.499993892494364,6.580636475653953e-05,7.499897012016205,7.500082579846256,0.0001855678300515251,7.0,73207.4989386982,73206.68847084741,73208.52298623044,0.0018345153830305208,9.993423691154131,31.0,5.0
Jordin Sparks,9.0,False,8.999999904544268,5.890209747428605e-05,8.999812569740083,9.000101895943883,0.00028932620380039964,9.0,55879.88437337013,55878.6236146836,55881.706464534276,0.003082849850674393,9.994113257667276,31.0,5.0
Joseph Baena,10.0,False,9.99999912971291,5.3206609863597474e-05,9.999889319468789,10.000084108009373,0.00019478854058441186,10.0,43926.77154632052,43925.68761243724,43928.12464569724,0.002437033259993768,9.994682168451524,31.0,5.0
Selma Blair,4.0,False,3.999996364253467,5.252185922171252e-05,3.9998770927597955,4.000085542048253,0.00020844928845731303,4.0,112079.98711512578,112079.17853528398,112080.8317659522,0.0016532306682202035,9.994750571175446,31.0,5.0
Shangela,6.0,False,5.999995268887277,4.168820836459864e-05,5.999871452937934,6.000082134785297,0.00021068184736261486,6.0,90069.45344887007,90068.38314468172,90070.4130431061,0.0020298984243854647,9.995832916346055,31.0,5.0
Trevor Donovan,7.0,False,7.499990031505494,5.2504967448967316e-05,7.499855875402123,7.50003549032503,0.0001796149229065236,7.0,73207.54285441095,73207.07968141204,73208.55758035622,0.001477898944183835,9.994752258580027,31.0,5.0
Vinny Guadagnino,12.0,False,11.999999847544789,1.5169102019440134e-06,12.0,12.0,0.0,12.0,17950.899278402772,17950.793891946407,17950.98408221298,0.00019019026657406357,9.999848311280786,31.0,5.0
Wayne Brady,2.0,False,2.500001935832539,4.1778380690709376e-05,2.4999589202816668,2.500084263333166,0.00012534305149936031,2.0,128337.03692902825,128335.9867058682,128337.55676202897,0.0015700561607663985,9.995823906635113,31.0,5.0
Charli D'Amelio,1.0,False,1.000003269302878,3.2529152916265194e-05,1.0,1.0,0.0,1.0,170150.02626198955,170148.90900866984,170151.7986755362,0.0028896668663655873,9.996748142510068,31.0,6.0
Daniel Durant,5.0,False,6.500001622316274,7.11756623649508e-05,6.4998118399218425,6.500167233397198,0.0003553934753552923,6.0,85424.78815048549,85422.51235085906,85427.7386387334,0.005226287874334957,9.992887496135241,31.0,6.0
Gabby Windey,2.0,False,2.0000146969187007,7.407829534879951e-05,1.9999290731900248,2.0002874017780847,0.00035832858805995293,2.0,155122.16698343825,155118.9371719305,155124.22584719036,0.005288675259856973,9.992597653996853,31.0,6.0
Heidi D'Amelio,3.0,False,3.5000044464851436,7.854575062490154e-05,3.4998375169613616,3.500276005274446,0.0004384883130845729,3.0,132334.57707461723,132331.02085948183,132337.17498128698,0.006154121805157047,9.992151589530426,31.0,6.0
Jessie James Decker,9.0,False,9.000001669732901,5.9052230790366605e-05,8.999843244766376,9.000155451534267,0.00031220676789089907,9.0,43514.751673886116,43512.32083745415,43517.65824920296,0.0053374117488128835,9.99409826202889,31.0,6.0
Jordin Sparks,5.0,False,6.499996892028218,6.787674923243559e-05,6.499853997958781,6.500152995078765,0.0002989971199838237,6.0,85424.86416049168,85422.71673711028,85427.26008995522,0.004543352844935725,9.99321692920471,31.0,6.0
Shangela,3.0,False,3.500006388543876,5.789996022159327e-05,3.4998950136405202,3.500168547883414,0.0002735342428938914,3.0,132334.54734734967,132332.24705465155,132336.1786185866,0.0039315639350388665,9.994213354443316,31.0,6.0
Trevor Donovan,5.0,False,6.49999889171815,6.978379907500108e-05,6.499836146188749,6.500168062518469,0.00033191632971973917,6.0,85424.83202793195,85422.27118856004,85427.64193861988,0.005370750059839338,9.993026486475166,31.0,6.0
Vinny Guadagnino,10.0,False,9.99999429698144,5.674431820727774e-05,10.0,10.0,0.0,10.0,24844.754012849615,24844.51597186445,24844.921288216534,0.00040531635208390074,9.994328786270836,31.0,6.0
Wayne Brady,5.0,False,6.500007587003219,5.31682449225504e-05,6.499922463915774,6.500155810762705,0.000233346846931326,6.0,85424.69230696054,85422.3014108124,85425.95234932152,0.0036509385091194418,9.99468600086782,31.0,6.0
Charli D'Amelio,1.0,False,1.5000017009978495,4.7307517187259964e-05,1.4999025048731884,1.5000920149494132,0.0001895100762248081,1.0,178017.09886254714,178015.00319007083,178018.71355780517,0.0037103677343402522,9.995271485224213,31.0,7.0
Daniel Durant,4.0,False,4.499998754881911,5.767503256255456e-05,4.499870406439945,4.500121193049329,0.0002507866093832689,4.0,122232.8333122741,122230.27385643635,122234.96794555936,0.004694089123004233,9.994235821235723,31.0,7.0
Gabby Windey,6.0,False,6.000007246121997,4.610649378003105e-05,5.999938086874972,6.000132969490878,0.00019488261590527856,6.0,93301.25050809914,93298.45155120923,93302.90662152214,0.004455070312906173,9.99539147545108,31.0,7.0
Heidi D'Amelio,7.0,False,6.999991193163302,5.72024693112325e-05,6.999829086249285,7.0000639439385,0.00023485768921460703,7.0,73343.71053578137,73342.23153388238,73345.66271588691,0.0034311820045259084,9.994283023320707,31.0,7.0
Jordin Sparks,8.0,False,7.999998075321988,5.045256933368571e-05,7.9998969695166515,8.00006877212552,0.00017180260886817678,8.0,52495.63822868574,52493.99068618898,52497.304344183955,0.0033136579949714358,9.99495728724478,31.0,7.0
Shangela,4.0,False,4.499992208466541,5.510186256788924e-05,4.4998477252964095,4.500090266754097,0.00024254145768765056,4.0,122232.95763426866,122230.91772685594,122235.86260658609,0.004944879730144749,9.994492848286379,31.0,7.0
Trevor Donovan,1.0,False,1.4999953971005888,4.823529691164095e-05,1.4998612916507592,1.5000670102545446,0.00020571860378537643,1.0,178017.21410404213,178015.93934090697,178018.6944530529,0.002755112145940075,9.99517879583098,31.0,7.0
Vinny Guadagnino,9.0,False,8.999996018704733,2.4479789116952474e-05,8.999958324008368,9.0,4.1675991631962006e-05,9.0,29972.307228891324,29972.083049991877,29972.95960978788,0.0008765597960009473,9.997552620201718,31.0,7.0
Wayne Brady,3.0,False,2.9999933762901723,6.175556508257434e-05,2.9998047945520416,3.0000759418394187,0.0002711472873770937,3.0,150386.9895854105,150385.0987512257,150390.23887076403,0.005140119538322324,9.993828254887811,31.0,7.0
Charli D'Amelio,1.0,False,1.5000000235946336,5.9084370756699287e-05,1.4998987110315531,1.500139242479967,0.0002405314484139609,1.0,196377.28547627715,196374.30696939328,196378.99994860994,0.004692979216662934,9.994095051825802,31.0,8.0
Daniel Durant,5.0,False,5.5000014436119065,3.16447578362869e-05,5.499932832835796,5.500078509786035,0.00014567695023881555,5.0,102598.24386180268,102596.21217299382,102599.99865922725,0.003786486233424512,9.99683652529028,31.0,8.0
Gabby Windey,4.0,False,4.000005577720678,6.365699450200209e-05,3.999920318305616,4.000150364762094,0.0002300464564779503,4.0,138620.89452127207,138617.09003494176,138623.04466221292,0.005954627271159552,9.993638350184872,31.0,8.0
Heidi D'Amelio,7.0,False,6.999994883724269,8.893795884659902e-05,6.999783077911414,7.000140847859112,0.0003577699476977614,7.0,64573.66137906906,64570.167056924045,64578.85819291063,0.008691135986584414,9.991114107047157,31.0,8.0
Shangela,3.0,False,3.000006933471889,4.152424589319442e-05,2.9999222168599906,3.000108033427517,0.0001858165675265866,3.0,161986.0158554972,161983.70112507537,161987.57562923004,0.0038745041546644644,9.995849298957987,31.0,8.0
Trevor Donovan,5.0,False,5.500000478940926,4.976747503655645e-05,5.499893572732812,5.5001114967695095,0.00021792403669707028,5.0,102598.26752847126,102595.11589271782,102600.76348193525,0.00564758921743487,9.995025728065887,31.0,8.0
Vinny Guadagnino,8.0,False,7.99999020715353,6.41595660363731e-05,7.999963629495244,8.0,3.6370504756355615e-05,8.0,36868.35977680493,36867.92032128087,36869.29692245958,0.0013766011787083698,9.993588157206872,31.0,8.0
Wayne Brady,1.0,False,1.5000006344480523,5.2093974358046324e-05,1.499934196890432,1.5001149883860962,0.00018079149566418984,1.0,196377.27160080563,196375.20766436929,196378.95484776545,0.0037471833961608353,9.994793314933379,31.0,8.0
Charli D'Amelio,1.0,False,1.4999966046458866,8.56351428937535e-05,1.4997443407933173,1.5001668804099628,0.000422539616645512,1.0,247560.5905018891,247554.308366367,247570.80534829313,0.01649698192611686,9.991443812813747,31.0,9.0
Daniel Durant,5.0,False,5.000014070395043,8.623742635665335e-05,4.9999005653062385,5.000268459619337,0.0003678943130989154,5.0,106319.72965738902,106308.39825436658,106324.39304279996,0.015994788433381472,9.99138368785018,31.0,9.0
Gabby Windey,1.0,False,1.4999885347441702,9.4256272031267e-05,1.4996414897403207,1.500147474335028,0.0005059845947072983,1.0,247560.9008913131,247555.6638259892,247572.78308934864,0.017119263359432806,9.990583248675616,31.0,9.0
Shangela,3.0,False,3.5000217242531484,9.229111574179221e-05,3.499925815140111,3.500305638966623,0.00037982382651202684,3.0,168927.23844358898,168918.11460680864,168931.67516544694,0.013560558638302609,9.99077939822208,31.0,9.0
Trevor Donovan,6.0,False,5.999994981190334,2.453692559503687e-05,5.999942509012159,6.0,5.749098784058049e-05,6.0,60703.54051177851,60702.732452735756,60706.13488482846,0.0034024320927055667,9.997546909353522,31.0,9.0
Wayne Brady,3.0,False,3.5000028721255303,7.287019017220425e-05,3.4998113105565545,3.500218087777212,0.0004067772206575171,3.0,168927.99999404117,168923.79323502744,168933.95672308677,0.010163488059333758,9.99271828718076,31.0,9.0
Charli D'Amelio,1.0,False,1.50000026405244,5.5701722187304615e-05,1.4999087375778122,1.500139522115184,0.00023078453737190863,1.0,333789.79851237324,333784.95452446945,333798.55188760476,0.013597363135311753,9.994432928735838,31.0,10.0
Gabby Windey,1.0,False,1.5000017270473927,7.195954437770155e-05,1.4998769218071182,1.5001256402317398,0.00024871842462159677,1.0,333789.6817065672,333785.68626428436,333799.800629843,0.014114365558663848,9.992809220014744,31.0,10.0
